scenario,yr,avg_temp_anomaly,avg_wind_anomaly,avg_solar_anomaly,avg_hydro_anomaly,avg_load_anomaly,prop_demand_unmet,prop_demand_unmet_hrs,prop_curtailed,prop_congested_pos_hrs,prop_congested_neg_hrs,prop_congested_pos_with_unmet_demand_hrs,conditional_entropy,prop_zoneJK_with_zoneG_shortage,batt_cap_sf
120,1998,4.051272172093527,-7.452370324441053,-3041.6027511182483,-131657.05875074235,11214.497510863817,0.6787,0.644927536231884,0.1368,0.9094202898550725,0.0,0.7091633466135459,0.40306571381618395,1.0,1.0999999999999999
121,1998,4.051272172093527,1079.8346473567185,2704.4395039300607,-131657.05875074235,9352.959349536275,0.501,0.4048913043478261,0.379,0.8618659420289855,0.0,0.4697845507094062,0.3966927344298406,0.9135220125786163,1.3933333333333333
122,1998,4.051272172093527,2089.4583066320806,-2990.068739862209,-131657.05875074235,11054.58391325569,0.5841,0.5602355072463768,0.1975,0.8491847826086957,0.0,0.6597333333333333,0.43312172886408445,1.0,0.8626666666666667
123,1998,1.8512721720935268,1720.557354204545,-46.35515131752354,-23658.895547960317,4115.897856793774,0.4026,0.3432971014492754,0.3626,0.8165760869565217,0.0,0.4204104270660011,0.6247108629613172,0.9739884393063584,1.2813333333333334
124,1998,1.8512721720935268,439.11194050889327,881.8634891172587,-23658.895547960317,4265.945921969173,0.4466,0.36186594202898553,0.3692,0.8487318840579711,0.0,0.4263607257203842,0.3335902850182277,0.961352657004831,1.3693333333333333
125,1998,2.3312721720935268,2419.5275798567195,-3579.609116462451,9411.17635170284,6454.087488111491,0.5204,0.49592391304347827,0.2243,0.8197463768115942,0.0,0.6049723756906077,0.5692656939747686,1.0,1.2413333333333334
126,1998,2.221272172093527,2594.2701362697626,-2187.2357717885375,-35356.31473529251,5596.420800250904,0.4647,0.4311594202898551,0.2829,0.8048007246376812,0.0,0.5357343837929094,0.5380359963826328,0.9961240310077519,0.9266666666666666
127,1998,1.7712721720935267,-2220.8580848896577,-303.97144304457726,-10529.8779573735,4413.389220893577,0.6171,0.5258152173913043,0.2722,0.9153079710144928,0.0,0.574468085106383,0.4468326385481239,0.9807692307692307,1.2946666666666666
128,1998,2.0212721720935267,2031.210787827735,-2547.747465834432,-21251.20797361691,5376.066750332388,0.4973,0.4633152173913043,0.2275,0.6734601449275363,0.011322463768115942,0.6879623402824478,0.5644351211248244,0.9986504723346828,0.7693333333333333
129,1998,2.0212721720935267,2380.69590065382,2505.6321234892407,-21251.20797361691,3519.094703815115,0.3529,0.2708333333333333,0.4576,0.7721920289855072,0.0,0.350733137829912,0.415471672090214,0.953307392996109,0.708
130,1998,2.5812721720935268,283.78522369729836,286.67924197957865,-32001.914688900917,6017.699528030988,0.4896,0.4221014492753623,0.3233,0.8731884057971014,0.0,0.483402489626556,0.4862573070281872,0.9761499148211243,1.3346666666666667
131,1998,2.4412721720935266,2477.7750986610677,-2136.1648166375717,-25180.28487960192,6551.25334443179,0.4946,0.46105072463768115,0.2803,0.8079710144927537,0.0,0.570627802690583,0.5317847954710154,0.996742671009772,0.7186666666666667
132,1998,2.4412721720935266,-2123.778886882412,2272.100720753733,-25180.28487960192,5332.279182057857,0.6018,0.4832427536231884,0.3832,0.90625,0.0,0.5332333833083458,0.4168434956713796,0.9571823204419889,0.74
133,1998,2.971272172093527,2497.1909382625163,775.2578654457618,-30364.495493824335,6845.331931350327,0.4259,0.3645833333333333,0.372,0.8070652173913043,0.0,0.45173961840628507,0.6072963656854732,0.9805825242718447,1.0226666666666666
134,1998,2.971272172093527,1273.9930433712125,3662.0883394554235,-30364.495493824335,6206.083012149426,0.4579,0.348731884057971,0.4248,0.6385869565217391,0.007699275362318841,0.5460992907801419,0.491562844234248,0.9408396946564885,0.6413333333333333
135,1998,2.971272172093527,2205.9533442407765,3043.4818093104955,-30364.495493824335,6627.266867651037,0.4101,0.31657608695652173,0.4247,0.8165760869565217,0.0,0.3876871880199667,0.32143573372095274,0.9407008086253369,1.2146666666666666
136,1998,3.911272172093527,-1929.6204908679188,-3195.9372672233208,-127251.29253842535,10792.909466565789,0.7586,0.7196557971014492,0.0882,0.9447463768115942,0.0,0.761744966442953,0.4965312070081957,1.0,1.1533333333333333
137,1998,3.911272172093527,885.6762513422275,2911.0961671607365,-127251.29253842535,8848.231665653619,0.5248,0.42481884057971014,0.3707,0.7205615942028986,0.00588768115942029,0.5895663104965431,0.4073667166543353,0.938382541720154,0.7106666666666667
138,1998,3.911272172093527,-822.9176335853095,1751.5328568346524,-127251.29253842535,9516.711500435422,0.6294,0.5380434782608695,0.3031,0.8183876811594203,0.0,0.6574432761483121,0.4936418755304147,0.9643916913946587,0.8146666666666667
139,1998,1.3712721720935268,2050.626627429182,3436.3325158020416,19383.853874863333,1850.1419703330128,0.258,0.1852355072463768,0.488,0.7681159420289855,0.0,0.2411556603773585,0.37175475874841285,0.9267015706806283,0.724
140,1998,1.3712721720935268,1778.8048730088926,3358.969921454215,19383.853874863333,2144.9676274601575,0.2907,0.20878623188405798,0.4749,0.7735507246376812,0.0,0.26990632318501173,0.31265880812386576,0.9267015706806283,0.9159999999999999
141,1998,1.3712721720935268,-1385.9769820273389,-612.3099217341911,19383.853874863333,2883.201941754558,0.4821,0.41530797101449274,0.3072,0.8754528985507246,0.0,0.4743921365752716,0.5389509569168407,0.9864864864864865,1.2973333333333334
142,1998,1.3712721720935268,-2570.343197715744,2740.0691666716084,19383.853874863333,2333.4973809666785,0.5033,0.37681159420289856,0.4275,0.90625,0.0,0.41579210394802596,0.42945740640144026,0.9372197309417041,1.1613333333333333
143,1998,1.3712721720935268,1254.577203769762,-3010.550346516799,19383.853874863333,3970.4534192074907,0.4644,0.42436594202898553,0.2445,0.8170289855072463,0.0,0.5194013303769401,0.40994525158443373,1.0,1.0013333333333332
144,1998,1.3712721720935268,575.0228177190378,1218.604811164362,19383.853874863333,2455.320088398232,0.3986,0.3220108695652174,0.4085,0.811141304347826,0.0,0.3969849246231156,0.6381909414224155,0.9777777777777777,0.6173333333333333
145,1998,1.3712721720935268,-1560.7195384403824,238.6786160918966,19383.853874863333,2958.835535791958,0.5087,0.4279891304347826,0.3372,0.8731884057971014,0.0,0.4901452282157676,0.5365798199959773,0.9821428571428571,0.7773333333333333
146,1998,4.421272172093527,-2356.768962099802,203.95989904479603,-106537.00095959597,10931.617976224301,0.7379,0.6689311594202898,0.2325,0.9519927536231884,0.0,0.7026641294005709,0.4661430299735296,0.9888220120378332,1.1720000000000002
147,1998,4.421272172093527,-1968.4521700708167,-1857.1746565107599,-106537.00095959597,11489.512813463716,0.7496,0.7019927536231884,0.1336,0.9451992753623188,0.0,0.7426928605654048,0.4760379354826284,0.9960063897763578,1.3559999999999999
148,1998,4.421272172093527,769.1812137335318,2522.7362740447957,-106537.00095959597,10355.810587924361,0.5613,0.4773550724637681,0.3712,0.8677536231884058,0.0,0.5501043841336117,0.4949862027550601,0.9515923566878981,0.6893333333333334
149,1998,4.421272172093527,-85.1157287302376,-1187.3059259552042,-106537.00095959597,11757.231589666419,0.677,0.6317934782608695,0.2189,0.907608695652174,0.0,0.6961077844311377,0.43430332574824027,0.9972067039106145,0.652
150,1998,4.421272172093527,2671.93349467556,719.2435379336839,-106537.00095959597,11162.83709459323,0.5367,0.48007246376811596,0.3032,0.7214673913043478,0.014492753623188406,0.6654111738857501,0.44839721948288136,0.9850746268656716,0.7346666666666666
151,1998,4.161272172093527,1623.4781561972998,-78.70872868467364,-101688.96871883824,10782.620805384644,0.5549,0.5027173913043478,0.2808,0.8822463768115942,0.0,0.5698151950718686,0.4580983210516402,0.98375,1.3159999999999998
152,1998,4.161272172093527,-1521.8878592374833,-2706.857742235398,-101688.96871883824,11006.611382335437,0.7265,0.688858695652174,0.1216,0.936141304347826,0.0,0.7358490566037735,0.3375748012227489,1.0,0.964
153,1998,4.161272172093527,-1910.2046512664688,-2603.7930750373307,-101688.96871883824,11365.628475769812,0.7573,0.7160326086956522,0.1007,0.9519927536231884,0.0,0.7521408182683159,0.4044082376648089,1.0,1.3906666666666667
154,1998,4.161272172093527,186.70602569005302,-1109.3554006653503,-101688.96871883824,10720.076878186299,0.6222,0.5792572463768116,0.2231,0.904891304347826,0.0,0.6401401401401401,0.43702852911781576,0.9979035639412998,1.2679999999999998
155,1998,4.161272172093527,-978.2443503969045,-3325.245745423804,-101688.96871883824,11448.394145550328,0.7157,0.6784420289855072,0.1023,0.9347826086956522,0.0,0.7257751937984496,0.30941491055473064,1.0,1.2626666666666666
156,1998,4.161272172093527,-2589.759037317194,-1057.8230670663156,-101688.96871883824,10878.63387551512,0.791,0.7418478260869565,0.1744,0.9492753623188406,0.0,0.7814885496183206,0.4402397518293656,0.9992360580595875,0.6653333333333333
157,1998,4.161272172093527,2108.8741462335297,2935.9327868588052,-101688.96871883824,9501.172225312645,0.501,0.4107789855072464,0.381,0.6961050724637681,0.011322463768115942,0.590110605074821,0.4463708965211751,0.9547945205479452,0.62
158,1998,3.141272172093527,-2143.19472648386,1367.5319794795796,-58717.49174140233,6985.285411353114,0.6482,0.5434782608695652,0.3049,0.8473731884057971,0.0,0.6413682522715125,0.42482141575675975,0.9481327800829875,1.1586666666666665
159,1998,2.761272172093527,1176.913845363967,1239.891834853975,-82760.98413388744,5952.620123999668,0.4662,0.3867753623188406,0.3721,0.8233695652173914,0.0,0.46974697469746973,0.4854576390732674,0.9690721649484536,0.7586666666666666
160,1998,2.5012721720935267,2710.7651738784593,-99.76815387187105,-17691.175363966584,6003.046968535651,0.4397,0.3858695652173913,0.352,0.7903079710144928,0.0,0.48825214899713465,0.5997983411163796,0.9745222929936306,0.7906666666666666
161,1998,2.641272172093527,-182.1949267374838,312.2793331208824,-7800.42786432158,6322.982079514263,0.5409,0.4696557971014493,0.2929,0.7608695652173914,0.0009057971014492754,0.6172619047619048,0.5004742291806608,0.9692513368983957,1.1666666666666665
162,1998,2.121272172093527,2341.864221450922,2299.016186164361,-33616.584967776835,4306.922931421973,0.3707,0.28940217391304346,0.4326,0.7971014492753623,0.0,0.36306818181818185,0.5106546051618324,0.9350180505415162,1.0626666666666666
163,1998,1.971272172093527,-861.7493127882088,-3063.3004563839486,-11324.08732478375,5279.493980001386,0.603,0.5674818840579711,0.1779,0.8985507246376812,0.0,0.6315524193548387,0.5249162226685761,1.0,0.9026666666666666
164,1998,3.0612721720935268,-2725.6699145273383,-1750.930136245059,-54990.12477135676,7714.248087803186,0.7256,0.6693840579710145,0.1657,0.9406702898550725,0.0,0.7116032739528165,0.46556046028471215,0.9946761313220941,1.2333333333333334
165,1998,3.0612721720935268,-123.94740793313672,903.8518687187075,-54990.12477135676,7399.4040530267375,0.5641,0.4855072463768116,0.3421,0.8777173913043478,0.0,0.5531475748194015,0.44658006433707104,0.9734748010610079,0.6786666666666666
166,1998,3.0612721720935268,-609.3433979693684,3146.240552523055,-54990.12477135676,6613.252767909472,0.5275,0.416213768115942,0.408,0.8740942028985508,0.0,0.4761658031088083,0.41987831457077734,0.9327433628318584,1.0733333333333333
167,1998,3.0612721720935268,-2978.0758293461795,-2317.9709528392627,-54990.12477135676,7919.882362896691,0.7556,0.6992753623188406,0.1263,0.9447463768115942,0.0,0.7401725790987536,0.45289315851622197,0.9983471074380166,1.396
168,1998,3.5612721720935268,-1347.1453028244407,2165.0505037428625,24758.456475413168,8222.213356118795,0.6067,0.5027173913043478,0.378,0.9030797101449275,0.0,0.5566700100300903,0.33961882291015316,0.9379474940334129,0.716
169,1998,3.5612721720935268,-2880.996631338933,-437.7955377909538,24758.456475413168,9142.665809625898,0.7667,0.7001811594202898,0.224,0.9456521739130435,0.0,0.7404214559386973,0.5138647576120894,0.9917423616845582,0.9053333333333333
170,1998,3.5612721720935268,2749.596853081356,3633.983418271849,24758.456475413168,8011.697152285329,0.4305,0.3378623188405797,0.4271,0.6476449275362319,0.01585144927536232,0.5216783216783217,0.46129098055474177,0.9068901303538175,0.9213333333333333
171,1998,3.5612721720935268,-2434.4323205056,2551.6117970399646,24758.456475413168,8470.368512693165,0.6943,0.5751811594202898,0.3628,0.9316123188405797,0.0,0.6174039863879436,0.5027023084932991,0.92534174553102,1.1186666666666667
172,1998,3.5612721720935268,2536.0226174654154,1933.1137277646014,24758.456475413168,8516.178436811244,0.4534,0.3808876811594203,0.3725,0.6897644927536232,0.015398550724637682,0.5521996060407092,0.5634691826366486,0.9313099041533547,1.028
173,1998,3.5612721720935268,-2783.9174333316864,-901.6690897474748,24758.456475413168,9357.002708449278,0.7753,0.7096920289855072,0.1981,0.9533514492753623,0.0,0.744418052256532,0.48619447499665963,0.9926350245499181,1.2306666666666666
174,1998,3.5612721720935268,-1832.5412928606725,-360.48327913153344,24758.456475413168,9209.810199537,0.7014,0.6467391304347826,0.2549,0.9302536231884058,0.0,0.6952288218111002,0.6038669551867059,0.9908675799086758,0.7853333333333333
175,1998,2.1512721720935266,2555.438457066864,-2805.8375444334656,23262.791768759587,5633.677521179437,0.4673,0.42980072463768115,0.2673,0.8079710144927537,0.0,0.5319506726457399,0.5075615856781794,0.9981060606060606,1.0173333333333332
176,1998,2.1512721720935266,-628.7592375708173,-1362.0706125494078,23262.791768759587,5380.552989533783,0.5615,0.5086050724637681,0.2324,0.7730978260869565,0.0,0.6578793204452256,0.43328006782491424,0.9953757225433526,0.7933333333333333
177,1998,1.691272172093527,-784.0859543824112,-3140.1074917764604,8488.188289858672,4777.840251043743,0.5933,0.5502717391304348,0.177,0.8808876811594203,0.0,0.6246786632390745,0.4234205765333492,0.9986807387862797,1.3746666666666667
178,1998,1.691272172093527,633.2703365233858,495.58851065107496,8488.188289858672,3719.501070045184,0.4388,0.36367753623188404,0.3643,0.8260869565217391,0.0,0.44024122807017546,0.4838559303788769,0.9909297052154195,0.8013333333333333
179,1998,1.691272172093527,-2822.749112534585,263.52280836846603,8488.188289858672,3828.7548922266224,0.6253,0.5267210144927537,0.2985,0.926177536231884,0.0,0.5687041564792176,0.49496417851040736,0.9890260631001372,1.26
180,1998,1.691272172093527,-2104.3630472809623,521.3735886824752,8488.188289858672,3573.292339832593,0.578,0.485054347826087,0.3124,0.7794384057971014,0.0004528985507246377,0.6223126089482859,0.5023769527500144,0.9885204081632653,0.6733333333333333
181,1998,1.691272172093527,2730.181013479908,1398.0662417501103,8488.188289858672,3438.1158112434837,0.3237,0.25679347826086957,0.3981,0.5910326086956522,0.0276268115942029,0.43448275862068964,0.32435911220696334,0.9838709677419355,0.604
182,1998,2.351272172093527,-2628.5907165200924,-3373.4050423259773,-69542.37107179768,6774.236028374391,0.7261,0.6834239130434783,0.0966,0.9470108695652174,0.0,0.7216642754662841,0.44599962778956626,1.0,0.9826666666666666
183,1998,2.801272172093527,-881.1651523896574,3224.5585887730554,-46700.650209502004,5810.448636748727,0.5314,0.4148550724637681,0.4222,0.8740942028985508,0.0,0.47461139896373056,0.3732836576444813,0.9464882943143813,0.6333333333333333
184,1998,2.801272172093527,419.696100907443,-1698.7668809853976,-46700.650209502004,7057.929907410272,0.5584,0.5140398550724637,0.2534,0.8727355072463768,0.0,0.5889984431759211,0.4927053490030992,0.9959785522788204,1.0493333333333332
185,1998,2.801272172093527,-803.501793983861,54.04009254117256,-46700.650209502004,6399.576473797654,0.5658,0.49818840579710144,0.3083,0.9026268115942029,0.0,0.5519317611640743,0.4646861097468561,0.9837618403247632,0.9373333333333334
186,1998,4.3612721720935275,-2162.61056608531,-1985.8596935276685,-125367.75022396958,11426.60219995142,0.7792,0.730072463768116,0.1328,0.9483695652173914,0.0,0.76981852913085,0.41320444570771137,1.0,0.8653333333333333
187,1998,4.3612721720935275,497.35945931324125,2394.1288785737806,-125367.75022396958,10290.808237580964,0.5655,0.4773550724637681,0.3365,0.7717391304347826,0.003170289855072464,0.6185446009389671,0.6064699901491927,0.9509476031215162,0.8839999999999999
188,1998,4.3612721720935275,-1133.5710672084979,-2037.3889708465085,-125367.75022396958,11746.191444530165,0.7321,0.6893115942028986,0.1585,0.9207427536231884,0.0,0.7486473192326611,0.4187051914813436,1.0,0.6386666666666666
189,1998,1.8812721720935266,-1813.125453259223,443.44784263175274,-26847.01156790325,3920.5130230594323,0.5571,0.46875,0.3204,0.8931159420289855,0.0,0.5248478701825557,0.5733994393108783,0.9715242881072027,1.1293333333333333
190,1998,1.8812721720935266,-2900.4124709403823,-691.0314719093109,-26847.01156790325,4692.2710953233545,0.6694,0.5910326086956522,0.249,0.9302536231884058,0.0,0.6353456669912366,0.4791175721064694,0.9903846153846154,0.8546666666666667
191,1998,2.361272172093527,1351.6564017770106,3561.3814988334434,-36887.43412149675,4271.261729479065,0.3894,0.28804347826086957,0.4587,0.8211050724637681,0.0,0.35079977937120793,0.48794879313189804,0.9238410596026491,0.9506666666666665
192,1998,2.361272172093527,-1211.2344256142953,-3296.0835499105187,-36887.43412149675,6009.111408951439,0.6335,0.5932971014492754,0.1156,0.8401268115942029,0.0,0.706199460916442,0.5157895484289432,0.9989637305699481,1.252
193,1998,4.741272172093527,-1366.5611424258896,-2218.577603660519,-181568.6258828556,12567.04234742642,0.7441,0.7096920289855072,0.0994,0.907608695652174,0.0,0.7819361277445109,0.436370700821496,0.9992592592592593,1.3293333333333333
194,1998,4.741272172093527,-162.7790871360342,975.8781997694321,-181568.6258828556,11831.61357556223,0.6474,0.5828804347826086,0.2963,0.9026268115942029,0.0,0.6457601605619668,0.5473163996846996,0.9803921568627451,0.6573333333333333
195,1998,4.741272172093527,-570.5117187664692,383.3581717138775,-181568.6258828556,12203.72295921903,0.6865,0.6240942028985508,0.2462,0.9243659420289855,0.0,0.6751592356687898,0.46806647326698875,0.9786641929499073,1.3053333333333332
