id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
14,243,1.0,-0.16321192997649575,-0.15671211465421367,-0.1273585647429414
15,243,0.01,-0.1331933587325654,-0.15748707634708176,-0.13162666709071819
1,244,0.83,-0.19379002750928,-0.20576993442623964,-0.16433958906069604
2,244,0.04,-0.17977711836370308,-0.21636348098218197,-0.1707087813695872
3,244,0.05,-0.17696305130535023,-0.20555616750202318,-0.1702262944912373
4,244,1.0,-0.20429386221099669,-0.1649906347553513,-0.13384009083070014
5,244,1.0,-0.18222153199856386,-0.16301536809252146,-0.14304301408664274
6,244,1.0,0.005027947377369113,0.0058465081437009125,0.017803599063954234
7,244,0.0,-0.15993874807376474,-0.19181014029698665,-0.16403755144322818
8,244,0.395,-0.15718412036379825,-0.17254547049970012,-0.14661850337537657
9,244,0.1,-0.15349946599456493,-0.17371991124103744,-0.14780814692660943
10,244,0.265,-0.1381432224291023,-0.15298716568562637,-0.13011690117247612
11,244,0.0,-0.13469403857807902,-0.17493588322900055,-0.13515290154466808
12,244,0.545,-0.1743211500139311,-0.18674986425804788,-0.1568351851245398
13,244,0.875,0.0005304108954713449,0.0004039905132326993,0.016328122969340608
14,244,0.96,-0.19652565428614766,-0.19937591591223927,-0.16260474817427578
15,244,0.075,-0.15150454985018816,-0.1709638198717042,-0.14671721926661646
1,245,0.0,-0.11323784055397967,-0.1555380459106362,-0.12512859426617481
2,245,0.0,-0.12397559841483152,-0.18826826342277012,-0.1524178227956065
3,245,0.615,-0.13291716125409608,-0.14489679574143102,-0.11747039239887376
4,245,0.995,-0.17925690628807814,-0.18158934209786107,-0.1272075908415213
5,245,1.0,-0.14401137929639374,-0.13763222837443112,-0.11921323357088458
6,245,0.235,0.002062073223497718,0.0014555181179216614,0.006461370623982665
7,245,0.97,-0.1328948995754453,-0.1375543038235413,-0.1158586648634121
8,245,0.895,-0.1305918536075934,-0.1347833596462872,-0.11421289151079039
9,245,0.905,-0.13010969767050623,-0.13851612933033197,-0.11331746805800279
10,245,0.82,-0.12640322450473684,-0.13395170974997161,-0.11297507642582615
11,245,0.505,-0.138589524656509,-0.15370035950353578,-0.11999541833689152
12,245,1.0,-0.1431705391171674,-0.1385998858625603,-0.12085277397734895
13,245,1.0,0.007370505365470903,0.010821087420931574,0.035420663736194014
14,245,1.0,-0.16119673630154868,-0.14923275050758575,-0.11807988641490187
15,245,0.0,-0.11034424490742066,-0.13508083460562084,-0.1139456448476754
1,246,0.0,-0.08176076813087504,-0.13101324703883852,-0.09084838757676468
2,246,0.0,-0.09863026452792198,-0.14965188462538884,-0.11694372078936816
3,246,0.0,-0.10905090353402189,-0.16489428533203046,-0.1195306007866283
4,246,1.0,-0.13532977463875842,-0.1265748716031352,-0.09482049375237468
5,246,0.995,-0.12641175321258788,-0.12650326430614778,-0.10019848910952871
6,246,0.875,0.008954937387653406,0.006403549047649282,0.017886352733087918
7,246,0.0,-0.13469029550352313,-0.18572905984703145,-0.14445026394470686
8,246,0.0,-0.11481273102590632,-0.14749682106634854,-0.11681102988888194
9,246,0.005,-0.11424904938897266,-0.14749691632679254,-0.1131561213497762
10,246,0.99,-0.12277680916091993,-0.12443355881157045,-0.09662927483925793
11,246,0.0,-0.09776218913495882,-0.1476659460356063,-0.10665607435324592
